ticker,Date,close,action
SZ002568,2022-07-11,28.6,Short Sell
SZ002601,2022-07-11,21.25,Short Sell
SZ002709,2022-07-11,61.12,Buy to Cover
SZ002736,2022-07-11,9.24,Sell to Close
SZ002791,2022-07-11,109.88,Buy to Cover
SZ002821,2022-07-11,291.49,Short Sell
SZ002938,2022-07-11,28.92,Sell to Close
SZ300015,2022-07-11,32.48,Buy to Open
SZ300122,2022-07-11,113.56,Buy to Cover
SZ300122,2022-07-11,113.56,Buy to Open
SZ300124,2022-07-11,62.88,Short Sell
SZ300274,2022-07-11,112.15,Sell to Close
SZ300316,2022-07-11,68.35,Sell to Close
SZ300408,2022-07-11,27.31,Short Sell
SZ300450,2022-07-11,59.93,Buy to Open
SZ300601,2022-07-11,43.84,Buy to Cover
SZ300782,2022-07-11,123.95,Short Sell
SH600011,2022-07-15,7.24,Buy to Open
SH600025,2022-07-15,7.09,Buy to Open
SH600085,2022-07-15,49.68,Buy to Open
SH600089,2022-07-15,27.18,Buy to Cover
SH600104,2022-07-15,16.13,Buy to Cover
SH600188,2022-07-15,35.53,Sell to Close
SH600219,2022-07-15,3.28,Short Sell
SH600309,2022-07-15,89.81,Buy to Open
SH600383,2022-07-15,10.95,Buy to Cover
SH600655,2022-07-15,8.21,Buy to Cover
SH600741,2022-07-15,21.1,Buy to Cover
SH600760,2022-07-15,58.47,Sell to Close
SH600795,2022-07-15,4.13,Buy to Open
SH600886,2022-07-15,11.17,Buy to Open
SH600918,2022-07-15,7.1,Short Sell
SH600958,2022-07-15,8.76,Short Sell
SH601012,2022-07-15,62.04,Sell to Close
SH601088,2022-07-15,29.75,Buy to Open
SH601117,2022-07-15,9.94,Sell to Close
SH601225,2022-07-15,19.24,Sell to Close
SH601238,2022-07-15,16.07,Buy to Open
SH601360,2022-07-15,7.33,Short Sell
SH601633,2022-07-15,34.5,Buy to Cover
SH601788,2022-07-15,14.97,Sell to Close
SH601788,2022-07-15,14.97,Short Sell
SH601799,2022-07-15,181.7,Buy to Open
SH601838,2022-07-15,15.95,Sell to Close
SH601865,2022-07-15,38.62,Short Sell
SH601878,2022-07-15,10.29,Short Sell
SH601899,2022-07-15,8.37,Buy to Open
SH601995,2022-07-15,41.76,Buy to Cover
SH601998,2022-07-15,4.54,Buy to Cover
SH603185,2022-07-15,166.68,Short Sell
SH603288,2022-07-15,83.49,Sell to Close
SH603392,2022-07-15,150.0,Buy to Open
SH603806,2022-07-15,69.41,Short Sell
SH688036,2022-07-15,75.04,Buy to Open
SH688126,2022-07-15,20.58,Buy to Cover
SH688599,2022-07-15,74.0,Buy to Open
SZ000069,2022-07-15,5.49,Buy to Cover
SZ000301,2022-07-15,17.85,Sell to Close
SZ000301,2022-07-15,17.85,Short Sell
SZ000338,2022-07-15,11.86,Sell to Close
SZ000408,2022-07-15,35.96,Buy to Open
SZ000568,2022-07-15,237.6,Buy to Open
SZ000596,2022-07-15,237.99,Short Sell
SZ000661,2022-07-15,209.78,Sell to Close
SZ000703,2022-07-15,9.48,Sell to Close
SZ000703,2022-07-15,9.48,Short Sell
SZ000768,2022-07-15,31.14,Buy to Cover
SZ000776,2022-07-15,16.46,Short Sell
SZ001289,2022-07-15,22.12,Short Sell
SZ002007,2022-07-15,21.31,Sell to Close
SZ002008,2022-07-15,29.74,Buy to Cover
SZ002049,2022-07-15,205.74,Buy to Open
SZ002202,2022-07-15,15.31,Sell to Close
SZ002371,2022-07-15,280.8,Sell to Close
SZ002460,2022-07-15,100.02,Short Sell
SZ002466,2022-07-15,124.0,Buy to Cover
SZ002475,2022-07-15,33.0,Buy to Open
SZ002493,2022-07-15,14.52,Sell to Close
SZ002568,2022-07-15,28.22,Buy to Cover
SZ002812,2022-07-15,237.0,Sell to Close
SZ002821,2022-07-15,269.0,Buy to Cover
SZ002920,2022-07-15,164.19,Short Sell
SZ300122,2022-07-15,104.5,Sell to Close
SZ300124,2022-07-15,63.04,Buy to Cover
SZ300223,2022-07-15,89.79,Short Sell
SZ300274,2022-07-15,125.15,Short Sell
SZ300347,2022-07-15,117.41,Short Sell
SZ300408,2022-07-15,26.45,Buy to Cover
SZ300496,2022-07-15,133.74,Buy to Open
SZ300498,2022-07-15,24.09,Buy to Cover
SZ300595,2022-07-15,51.2,Buy to Open
SZ300628,2022-07-15,73.0,Buy to Open
SZ300661,2022-07-15,168.48,Buy to Open
SZ300866,2022-07-15,79.4,Short Sell
SZ300919,2022-07-15,147.81,Short Sell
SH600011,2022-07-21,7.03,Sell to Close
SH600025,2022-07-21,6.93,Sell to Close
SH600028,2022-07-21,4.09,Sell to Close
SH600085,2022-07-21,49.1,Sell to Close
SH600111,2022-07-21,32.46,Short Sell
SH600219,2022-07-21,3.44,Buy to Cover
SH600309,2022-07-21,87.4,Sell to Close
SH600352,2022-07-21,10.05,Buy to Open
SH600460,2022-07-21,47.32,Short Sell
SH600660,2022-07-21,41.71,Sell to Close
SH600660,2022-07-21,41.71,Short Sell
SH600690,2022-07-21,24.95,Sell to Close
SH600741,2022-07-21,21.18,Short Sell
SH600745,2022-07-21,72.95,Short Sell
SH600795,2022-07-21,3.89,Sell to Close
SH600886,2022-07-21,10.84,Sell to Close
SH600893,2022-07-21,52.34,Short Sell
SH600918,2022-07-21,7.27,Buy to Cover
SH600958,2022-07-21,8.96,Buy to Cover
SH601021,2022-07-21,52.06,Short Sell
SH601088,2022-07-21,28.09,Sell to Close
SH601100,2022-07-21,55.5,Buy to Open
SH601155,2022-07-21,20.58,Buy to Open
SH601216,2022-07-21,4.83,Buy to Cover
SH601360,2022-07-21,7.56,Buy to Cover
SH601633,2022-07-21,34.28,Short Sell
SH601766,2022-07-21,5.14,Buy to Open
SH601799,2022-07-21,174.36,Sell to Close
SH601816,2022-07-21,4.71,Buy to Open
SH601825,2022-07-21,6.29,Buy to Open
SH601878,2022-07-21,10.52,Buy to Cover
SH601888,2022-07-21,208.95,Short Sell
SH601989,2022-07-21,3.8,Buy to Open
SH603087,2022-07-21,43.55,Buy to Open
SH603185,2022-07-21,163.0,Buy to Cover
SH603369,2022-07-21,43.41,Short Sell
SH603392,2022-07-21,146.55,Sell to Close
SH603659,2022-07-21,77.24,Buy to Open
SH603806,2022-07-21,70.7,Buy to Cover
SH605499,2022-07-21,161.31,Short Sell
SH688036,2022-07-21,73.06,Sell to Close
SH688065,2022-07-21,79.82,Short Sell
SH688111,2022-07-21,184.5,Short Sell
SZ000063,2022-07-21,25.0,Buy to Open
SZ000333,2022-07-21,54.89,Sell to Close
SZ000408,2022-07-21,34.8,Sell to Close
SZ000425,2022-07-21,5.53,Buy to Open
SZ000596,2022-07-21,235.03,Buy to Cover
SZ000661,2022-07-21,208.82,Buy to Open
SZ000725,2022-07-21,3.89,Buy to Open
SZ000768,2022-07-21,33.0,Short Sell
SZ000776,2022-07-21,16.49,Buy to Cover
SZ001289,2022-07-21,22.28,Buy to Cover
SZ002049,2022-07-21,213.0,Sell to Close
SZ002129,2022-07-21,54.09,Sell to Close
SZ002179,2022-07-21,64.63,Short Sell
SZ002241,2022-07-21,32.48,Short Sell
SZ002475,2022-07-21,31.91,Sell to Close
SZ002568,2022-07-21,27.75,Short Sell
SZ002601,2022-07-21,21.78,Buy to Cover
SZ002601,2022-07-21,21.78,Buy to Open
SZ002607,2022-07-21,5.18,Buy to Cover
SZ002709,2022-07-21,56.09,Buy to Open
SZ002714,2022-07-21,59.86,Buy to Open
SZ002812,2022-07-21,217.0,Buy to Open
SZ300014,2022-07-21,98.0,Buy to Open
SZ300207,2022-07-21,30.52,Buy to Open
SZ300274,2022-07-21,116.57,Buy to Cover
SZ300316,2022-07-21,67.86,Short Sell
SZ300347,2022-07-21,111.6,Buy to Cover
SZ300496,2022-07-21,141.0,Sell to Close
SZ300498,2022-07-21,23.9,Buy to Open
SZ300595,2022-07-21,52.7,Sell to Close
SZ300628,2022-07-21,75.38,Sell to Close
SZ300661,2022-07-21,172.0,Sell to Close
SZ300751,2022-07-21,488.29,Buy to Open
SZ300782,2022-07-21,106.98,Buy to Cover
SZ300866,2022-07-21,75.0,Buy to Cover
SZ300896,2022-07-21,601.08,Buy to Open
SZ300919,2022-07-21,145.62,Buy to Cover
SH600010,2022-07-27,2.16,Short Sell
SH600085,2022-07-27,49.95,Short Sell
SH600111,2022-07-27,31.2,Buy to Cover
SH600150,2022-07-27,23.71,Buy to Open
SH600352,2022-07-27,9.92,Sell to Close
SH600519,2022-07-27,1919.6,Buy to Open
SH600584,2022-07-27,24.28,Short Sell
SH600588,2022-07-27,21.36,Buy to Open
SH600600,2022-07-27,100.0,Buy to Open
SH600660,2022-07-27,41.77,Buy to Cover
SH600745,2022-07-27,67.57,Buy to Cover
SH600760,2022-07-27,61.06,Short Sell
SH600763,2022-07-27,150.7,Buy to Open
SH600809,2022-07-27,287.12,Short Sell
SH600893,2022-07-27,51.28,Buy to Cover
SH601111,2022-07-27,10.4,Short Sell
SH601117,2022-07-27,10.32,Short Sell
SH601155,2022-07-27,21.16,Sell to Close
SH601155,2022-07-27,21.16,Short Sell
SH601236,2022-07-27,8.74,Buy to Cover
SH601238,2022-07-27,14.87,Sell to Close
SH601633,2022-07-27,33.72,Buy to Cover
SH601766,2022-07-27,5.11,Sell to Close
SH601816,2022-07-27,4.82,Sell to Close
SH601825,2022-07-27,6.29,Sell to Close
SH601838,2022-07-27,15.8,Buy to Open
SH601865,2022-07-27,39.2,Buy to Cover
SH601877,2022-07-27,37.88,Short Sell
SH601899,2022-07-27,8.81,Sell to Close
SH601966,2022-07-27,27.7,Buy to Cover
SH601995,2022-07-27,42.52,Short Sell
SH603087,2022-07-27,41.73,Sell to Close
SH603195,2022-07-27,150.63,Buy to Open
SH603260,2022-07-27,100.33,Buy to Open
SH603290,2022-07-27,372.88,Buy to Open
SH603369,2022-07-27,45.41,Buy to Cover
SH603659,2022-07-27,77.0,Sell to Close
SH603833,2022-07-27,125.8,Short Sell
SH688008,2022-07-27,56.91,Short Sell
SH688065,2022-07-27,83.5,Buy to Cover
SH688126,2022-07-27,20.44,Short Sell
SH688599,2022-07-27,80.4,Sell to Close
SH688599,2022-07-27,80.4,Short Sell
SZ000157,2022-07-27,6.21,Buy to Open
SZ000408,2022-07-27,35.05,Buy to Open
SZ000568,2022-07-27,231.5,Sell to Close
SZ000661,2022-07-27,204.47,Sell to Close
SZ000703,2022-07-27,9.48,Buy to Cover
SZ000703,2022-07-27,9.48,Buy to Open
SZ000768,2022-07-27,31.69,Buy to Cover
SZ000800,2022-07-27,8.66,Buy to Cover
SZ002007,2022-07-27,20.54,Buy to Open
SZ002050,2022-07-27,31.81,Buy to Cover
SZ002129,2022-07-27,54.82,Buy to Open
SZ002179,2022-07-27,62.97,Buy to Cover
SZ002202,2022-07-27,14.68,Buy to Open
SZ002241,2022-07-27,30.73,Buy to Cover
SZ002252,2022-07-27,5.9,Buy to Open
SZ002311,2022-07-27,62.27,Buy to Open
SZ002371,2022-07-27,263.99,Short Sell
SZ002410,2022-07-27,48.0,Buy to Open
SZ002415,2022-07-27,32.68,Short Sell
SZ002460,2022-07-27,92.8,Buy to Cover
SZ002568,2022-07-27,27.68,Buy to Cover
SZ002601,2022-07-27,20.39,Sell to Close
SZ002709,2022-07-27,55.47,Sell to Close
SZ002714,2022-07-27,58.05,Sell to Close
SZ002812,2022-07-27,223.47,Sell to Close
SZ002812,2022-07-27,223.47,Short Sell
SZ300003,2022-07-27,18.38,Buy to Open
SZ300014,2022-07-27,98.8,Sell to Close
SZ300207,2022-07-27,30.15,Sell to Close
SZ300223,2022-07-27,84.91,Buy to Cover
SZ300316,2022-07-27,74.65,Buy to Cover
SZ300450,2022-07-27,63.14,Sell to Close
SZ300496,2022-07-27,137.12,Buy to Open
SZ300498,2022-07-27,23.55,Sell to Close
SZ300529,2022-07-27,46.75,Short Sell
SZ300595,2022-07-27,50.7,Buy to Open
SZ300661,2022-07-27,162.99,Short Sell
SZ300751,2022-07-27,500.18,Sell to Close
SZ300782,2022-07-27,100.23,Buy to Open
SZ300896,2022-07-27,618.38,Sell to Close
SH600015,2022-08-02,5.05,Buy to Open
SH600085,2022-08-02,45.64,Buy to Cover
SH600426,2022-08-02,27.94,Buy to Open
SH600438,2022-08-02,51.08,Short Sell
SH600460,2022-08-02,40.66,Buy to Cover
SH600584,2022-08-02,24.09,Buy to Cover
SH600588,2022-08-02,19.9,Sell to Close
SH600600,2022-08-02,106.28,Sell to Close
SH600745,2022-08-02,71.22,Short Sell
SH600760,2022-08-02,61.04,Buy to Cover
SH600763,2022-08-02,142.02,Sell to Close
SH600795,2022-08-02,3.69,Short Sell
SH600809,2022-08-02,266.5,Buy to Cover
SH600893,2022-08-02,48.98,Buy to Open
SH601012,2022-08-02,59.59,Short Sell
SH601021,2022-08-02,50.78,Buy to Cover
SH601100,2022-08-02,50.69,Sell to Close
SH601111,2022-08-02,9.67,Buy to Cover
SH601117,2022-08-02,9.39,Buy to Cover
SH601138,2022-08-02,9.91,Sell to Close
SH601155,2022-08-02,19.27,Buy to Cover
SH601211,2022-08-02,14.08,Buy to Open
SH601238,2022-08-02,15.22,Short Sell
SH601288,2022-08-02,2.81,Buy to Open
SH601328,2022-08-02,4.57,Buy to Open
SH601633,2022-08-02,34.39,Short Sell
SH601838,2022-08-02,15.05,Sell to Close
SH601877,2022-08-02,34.34,Buy to Cover
SH601878,2022-08-02,9.96,Short Sell
SH601888,2022-08-02,206.26,Buy to Cover
SH601995,2022-08-02,41.2,Buy to Cover
SH603185,2022-08-02,161.38,Short Sell
SH603195,2022-08-02,143.7,Sell to Close
SH603260,2022-08-02,94.94,Sell to Close
SH603290,2022-08-02,404.21,Sell to Close
SH603799,2022-08-02,89.49,Sell to Close
SH603833,2022-08-02,118.0,Buy to Cover
SH603833,2022-08-02,118.0,Buy to Open
SH605499,2022-08-02,158.6,Buy to Cover
SH688111,2022-08-02,169.65,Buy to Cover
SH688126,2022-08-02,20.18,Buy to Cover
SH688169,2022-08-02,316.41,Buy to Open
SH688363,2022-08-02,151.0,Buy to Open
SH688561,2022-08-02,48.6,Short Sell
SH688599,2022-08-02,83.84,Buy to Cover
SZ000063,2022-08-02,23.2,Sell to Close
SZ000301,2022-08-02,22.01,Buy to Cover
SZ000408,2022-08-02,32.83,Sell to Close
SZ000703,2022-08-02,9.02,Sell to Close
SZ000725,2022-08-02,3.75,Sell to Close
SZ000786,2022-08-02,27.49,Buy to Open
SZ000800,2022-08-02,8.39,Short Sell
SZ002007,2022-08-02,19.2,Sell to Close
SZ002049,2022-08-02,211.95,Buy to Open
SZ002064,2022-08-02,7.39,Short Sell
SZ002179,2022-08-02,61.3,Buy to Open
SZ002202,2022-08-02,14.6,Sell to Close
SZ002202,2022-08-02,14.6,Short Sell
SZ002252,2022-08-02,5.42,Sell to Close
SZ002271,2022-08-02,38.79,Buy to Open
SZ002311,2022-08-02,64.31,Sell to Close
SZ002371,2022-08-02,270.01,Buy to Cover
SZ002410,2022-08-02,45.19,Sell to Close
SZ002415,2022-08-02,30.51,Buy to Cover
SZ002460,2022-08-02,88.09,Short Sell
SZ002466,2022-08-02,111.85,Buy to Open
SZ002475,2022-08-02,34.68,Buy to Open
SZ002568,2022-08-02,25.99,Buy to Open
SZ002600,2022-08-02,5.01,Buy to Open
SZ002709,2022-08-02,53.25,Short Sell
SZ002714,2022-08-02,58.07,Short Sell
SZ002791,2022-08-02,76.37,Buy to Open
SZ002812,2022-08-02,223.0,Buy to Cover
SZ300003,2022-08-02,17.38,Sell to Close
SZ300014,2022-08-02,99.3,Short Sell
SZ300015,2022-08-02,30.99,Sell to Close
SZ300207,2022-08-02,29.11,Short Sell
SZ300223,2022-08-02,88.9,Short Sell
SZ300274,2022-08-02,129.9,Short Sell
SZ300347,2022-08-02,102.0,Buy to Open
SZ300408,2022-08-02,27.93,Short Sell
SZ300433,2022-08-02,10.89,Buy to Open
SZ300496,2022-08-02,146.34,Sell to Close
SZ300529,2022-08-02,43.36,Buy to Cover
SZ300595,2022-08-02,46.76,Sell to Close
SZ300628,2022-08-02,75.58,Buy to Open
SZ300661,2022-08-02,170.6,Buy to Cover
SZ300759,2022-08-02,76.8,Buy to Open
SZ300763,2022-08-02,252.5,Short Sell
SZ300866,2022-08-02,71.69,Short Sell
SZ300896,2022-08-02,595.36,Buy to Open
SZ300919,2022-08-02,126.49,Short Sell
SH600010,2022-08-08,2.14,Buy to Cover
SH600015,2022-08-08,5.06,Sell to Close
SH600050,2022-08-08,3.44,Buy to Open
SH600089,2022-08-08,23.97,Buy to Open
SH600188,2022-08-08,38.74,Buy to Open
SH600362,2022-08-08,17.12,Buy to Open
SH600426,2022-08-08,28.77,Sell to Close
SH600438,2022-08-08,50.59,Buy to Cover
SH600460,2022-08-08,46.19,Short Sell
SH600519,2022-08-08,1911.53,Sell to Close
SH600741,2022-08-08,20.66,Buy to Cover
SH600795,2022-08-08,3.83,Buy to Cover
SH600893,2022-08-08,52.9,Sell to Close
SH600919,2022-08-08,6.95,Buy to Open
SH600941,2022-08-08,59.9,Buy to Open
SH601009,2022-08-08,10.58,Buy to Open
SH601012,2022-08-08,56.55,Buy to Cover
SH601117,2022-08-08,9.04,Short Sell
SH601155,2022-08-08,19.57,Buy to Open
SH601211,2022-08-08,14.29,Sell to Close
SH601225,2022-08-08,19.9,Buy to Open
SH601238,2022-08-08,15.31,Buy to Cover
SH601328,2022-08-08,4.58,Sell to Close
SH601360,2022-08-08,7.76,Buy to Open
SH601788,2022-08-08,14.41,Buy to Cover
SH601877,2022-08-08,35.3,Short Sell
SH601878,2022-08-08,10.28,Buy to Cover
SH601899,2022-08-08,8.72,Buy to Open
SH601966,2022-08-08,26.84,Buy to Open
SH601995,2022-08-08,42.22,Short Sell
SH603019,2022-08-08,33.43,Short Sell
SH603160,2022-08-08,61.34,Short Sell
SH603185,2022-08-08,154.65,Buy to Cover
SH603259,2022-08-08,94.1,Short Sell
SH603260,2022-08-08,112.56,Short Sell
SH603290,2022-08-08,443.0,Short Sell
SH603501,2022-08-08,113.48,Short Sell
SH603659,2022-08-08,71.9,Buy to Open
SH603806,2022-08-08,67.59,Buy to Open
SH603833,2022-08-08,115.75,Sell to Close
SH603986,2022-08-08,127.72,Short Sell
SH688005,2022-08-08,127.99,Buy to Open
SH688008,2022-08-08,61.78,Buy to Cover
SH688012,2022-08-08,144.9,Short Sell
SH688036,2022-08-08,72.55,Short Sell
SH688169,2022-08-08,338.0,Sell to Close
SH688363,2022-08-08,150.48,Sell to Close
SH688396,2022-08-08,56.55,Short Sell
SH688561,2022-08-08,55.41,Buy to Cover
SH688599,2022-08-08,79.0,Buy to Open
SZ000157,2022-08-08,6.04,Sell to Close
SZ000408,2022-08-08,34.1,Short Sell
SZ000596,2022-08-08,255.0,Buy to Open
SZ000661,2022-08-08,222.05,Short Sell
SZ000786,2022-08-08,27.23,Sell to Close
SZ000800,2022-08-08,8.58,Buy to Cover
SZ000963,2022-08-08,43.45,Buy to Open
SZ002049,2022-08-08,233.98,Sell to Close
SZ002050,2022-08-08,30.44,Short Sell
SZ002064,2022-08-08,7.77,Buy to Cover
SZ002179,2022-08-08,62.3,Sell to Close
SZ002202,2022-08-08,15.06,Buy to Cover
SZ002271,2022-08-08,38.7,Sell to Close
SZ002371,2022-08-08,324.88,Short Sell
SZ002466,2022-08-08,118.19,Sell to Close
SZ002475,2022-08-08,35.51,Sell to Close
SZ002568,2022-08-08,26.2,Sell to Close
SZ002568,2022-08-08,26.2,Short Sell
SZ002594,2022-08-08,321.35,Short Sell
SZ002600,2022-08-08,5.19,Sell to Close
SZ002709,2022-08-08,52.33,Buy to Cover
SZ002709,2022-08-08,52.33,Buy to Open
SZ002714,2022-08-08,57.87,Buy to Cover
SZ002791,2022-08-08,77.7,Sell to Close
SZ002821,2022-08-08,174.99,Short Sell
SZ002920,2022-08-08,188.18,Buy to Cover
SZ002920,2022-08-08,188.18,Buy to Open
SZ300014,2022-08-08,96.19,Buy to Cover
SZ300207,2022-08-08,28.97,Buy to Cover
SZ300274,2022-08-08,118.58,Buy to Cover
SZ300274,2022-08-08,118.58,Buy to Open
SZ300316,2022-08-08,70.05,Short Sell
SZ300347,2022-08-08,104.36,Sell to Close
SZ300347,2022-08-08,104.36,Short Sell
SZ300408,2022-08-08,28.07,Buy to Cover
SZ300433,2022-08-08,11.06,Sell to Close
SZ300498,2022-08-08,22.84,Buy to Open
SZ300751,2022-08-08,452.5,Buy to Open
SZ300759,2022-08-08,75.15,Sell to Close
SZ300763,2022-08-08,246.45,Buy to Cover
SZ300782,2022-08-08,104.5,Sell to Close
SZ300782,2022-08-08,104.5,Short Sell
SZ300866,2022-08-08,68.99,Buy to Cover
SZ300919,2022-08-08,125.0,Buy to Cover
SH600009,2022-08-12,58.0,Buy to Open
SH600010,2022-08-12,2.19,Short Sell
SH600011,2022-08-12,6.87,Short Sell
SH600018,2022-08-12,5.5,Buy to Open
SH600048,2022-08-12,15.55,Short Sell
SH600089,2022-08-12,23.89,Sell to Close
SH600150,2022-08-12,24.5,Sell to Close
SH600150,2022-08-12,24.5,Short Sell
SH600188,2022-08-12,42.36,Sell to Close
SH600438,2022-08-12,51.12,Short Sell
SH600460,2022-08-12,44.53,Buy to Cover
SH600489,2022-08-12,7.43,Buy to Open
SH600584,2022-08-12,29.0,Buy to Open
SH600745,2022-08-12,72.49,Buy to Cover
SH600837,2022-08-12,9.57,Buy to Open
SH601006,2022-08-12,6.22,Buy to Open
SH601009,2022-08-12,10.54,Sell to Close
SH601066,2022-08-12,26.85,Short Sell
SH601111,2022-08-12,10.02,Buy to Open
SH601155,2022-08-12,19.69,Sell to Close
SH601225,2022-08-12,20.91,Sell to Close
SH601238,2022-08-12,14.9,Short Sell
SH601360,2022-08-12,7.76,Sell to Close
SH601600,2022-08-12,4.66,Buy to Open
SH601633,2022-08-12,31.55,Buy to Cover
SH601799,2022-08-12,152.99,Short Sell
SH601838,2022-08-12,14.92,Buy to Open
SH601865,2022-08-12,39.24,Short Sell
SH601877,2022-08-12,35.08,Buy to Cover
SH601966,2022-08-12,25.73,Sell to Close
SH601995,2022-08-12,43.39,Buy to Cover
SH603019,2022-08-12,29.87,Buy to Cover
SH603019,2022-08-12,29.87,Buy to Open
SH603259,2022-08-12,94.74,Buy to Cover
SH603288,2022-08-12,79.98,Buy to Open
SH603290,2022-08-12,414.73,Buy to Cover
SH603501,2022-08-12,111.92,Buy to Cover
SH603659,2022-08-12,71.03,Sell to Close
SH603806,2022-08-12,73.2,Sell to Close
SH603986,2022-08-12,126.7,Buy to Cover
SH603993,2022-08-12,5.46,Short Sell
SH688005,2022-08-12,120.7,Sell to Close
SH688012,2022-08-12,142.69,Buy to Cover
SH688036,2022-08-12,73.75,Buy to Cover
SH688065,2022-08-12,79.77,Buy to Open
SH688169,2022-08-12,362.39,Short Sell
SH688396,2022-08-12,56.75,Buy to Cover
SH688561,2022-08-12,54.55,Buy to Open
SH688599,2022-08-12,83.08,Sell to Close
SH688599,2022-08-12,83.08,Short Sell
SZ000063,2022-08-12,25.06,Buy to Open
SZ000301,2022-08-12,23.23,Short Sell
SZ000568,2022-08-12,224.68,Buy to Open
SZ000661,2022-08-12,229.75,Buy to Cover
SZ000725,2022-08-12,3.95,Buy to Open
SZ000768,2022-08-12,31.4,Short Sell
SZ000963,2022-08-12,43.08,Sell to Close
SZ002129,2022-08-12,50.58,Sell to Close
SZ002129,2022-08-12,50.58,Short Sell
SZ002202,2022-08-12,14.96,Short Sell
SZ002271,2022-08-12,38.01,Buy to Open
SZ002371,2022-08-12,326.1,Buy to Cover
SZ002460,2022-08-12,91.7,Buy to Cover
SZ002466,2022-08-12,115.11,Short Sell
SZ002568,2022-08-12,25.28,Buy to Cover
SZ002594,2022-08-12,311.93,Buy to Cover
SZ002709,2022-08-12,55.88,Sell to Close
SZ002709,2022-08-12,55.88,Short Sell
SZ002821,2022-08-12,181.27,Buy to Cover
SZ002920,2022-08-12,162.95,Sell to Close
SZ300014,2022-08-12,96.53,Short Sell
SZ300223,2022-08-12,91.98,Buy to Cover
SZ300274,2022-08-12,123.38,Sell to Close
SZ300316,2022-08-12,67.63,Buy to Cover
SZ300751,2022-08-12,465.0,Sell to Close
SZ300751,2022-08-12,465.0,Short Sell
SZ300759,2022-08-12,76.96,Buy to Open
SZ300763,2022-08-12,244.53,Short Sell
SZ300896,2022-08-12,567.2,Sell to Close
SZ300919,2022-08-12,120.89,Buy to Open
SH600009,2022-08-18,56.7,Sell to Close
SH600010,2022-08-18,2.13,Buy to Cover
SH600011,2022-08-18,7.2,Buy to Cover
SH600018,2022-08-18,5.41,Sell to Close
SH600048,2022-08-18,16.21,Buy to Cover
SH600061,2022-08-18,6.37,Buy to Open
SH600089,2022-08-18,25.83,Short Sell
SH600150,2022-08-18,26.97,Buy to Cover
SH600219,2022-08-18,3.73,Buy to Open
SH600352,2022-08-18,9.72,Buy to Open
SH600362,2022-08-18,16.96,Sell to Close
SH600584,2022-08-18,28.41,Sell to Close
SH600837,2022-08-18,9.58,Sell to Close
SH600918,2022-08-18,7.43,Buy to Open
SH600919,2022-08-18,6.78,Sell to Close
SH601021,2022-08-18,48.88,Short Sell
SH601066,2022-08-18,26.54,Buy to Cover
SH601100,2022-08-18,50.46,Short Sell
SH601111,2022-08-18,9.93,Sell to Close
SH601111,2022-08-18,9.93,Short Sell
SH601155,2022-08-18,20.66,Short Sell
SH601169,2022-08-18,4.12,Buy to Open
SH601211,2022-08-18,14.58,Buy to Open
SH601360,2022-08-18,7.56,Buy to Open
SH601618,2022-08-18,3.18,Buy to Open
SH601669,2022-08-18,7.27,Buy to Open
SH601766,2022-08-18,4.97,Buy to Open
SH601788,2022-08-18,16.16,Short Sell
SH601838,2022-08-18,14.18,Sell to Close
SH601865,2022-08-18,40.03,Buy to Cover
SH601899,2022-08-18,8.89,Sell to Close
SH601901,2022-08-18,6.84,Buy to Open
SH601966,2022-08-18,25.3,Short Sell
SH603019,2022-08-18,29.02,Sell to Close
SH603019,2022-08-18,29.02,Short Sell
SH603160,2022-08-18,61.95,Buy to Cover
SH603260,2022-08-18,137.71,Buy to Cover
SH603288,2022-08-18,78.08,Sell to Close
SH603659,2022-08-18,69.21,Short Sell
SH603993,2022-08-18,5.26,Buy to Cover
SH688008,2022-08-18,55.95,Short Sell
SH688065,2022-08-18,80.08,Sell to Close
SH688169,2022-08-18,344.86,Buy to Cover
SH688396,2022-08-18,57.95,Buy to Open
SH688561,2022-08-18,54.3,Sell to Close
SH688599,2022-08-18,85.0,Buy to Cover
SH688599,2022-08-18,85.0,Buy to Open
SZ000063,2022-08-18,24.7,Sell to Close
SZ000157,2022-08-18,6.06,Buy to Open
SZ000166,2022-08-18,4.18,Buy to Open
SZ000301,2022-08-18,22.04,Buy to Cover
SZ000301,2022-08-18,22.04,Buy to Open
SZ000408,2022-08-18,35.04,Buy to Cover
SZ000425,2022-08-18,5.39,Sell to Close
SZ000568,2022-08-18,215.8,Sell to Close
SZ000596,2022-08-18,251.8,Sell to Close
SZ002064,2022-08-18,7.74,Buy to Open
SZ002074,2022-08-18,43.14,Short Sell
SZ002120,2022-08-18,18.96,Short Sell
SZ002129,2022-08-18,55.24,Buy to Cover
SZ002202,2022-08-18,15.07,Buy to Cover
SZ002252,2022-08-18,5.75,Buy to Open
SZ002271,2022-08-18,37.42,Sell to Close
SZ002371,2022-08-18,315.63,Buy to Open
SZ002791,2022-08-18,85.32,Short Sell
SZ002812,2022-08-18,206.87,Short Sell
SZ003816,2022-08-18,2.73,Buy to Open
SZ300014,2022-08-18,113.13,Buy to Cover
SZ300124,2022-08-18,65.02,Short Sell
SZ300142,2022-08-18,42.08,Buy to Open
SZ300207,2022-08-18,33.05,Short Sell
SZ300450,2022-08-18,62.6,Short Sell
