ticker,Date,close,action
SH601728,2023-04-11,6.62,Short Sell
SH601766,2023-04-11,6.75,Buy to Open
SH601808,2023-04-11,15.11,Short Sell
SH601816,2023-04-11,5.13,Sell to Close
SH601818,2023-04-11,3.04,Sell to Close
SH601857,2023-04-11,6.56,Sell to Close
SH601989,2023-04-11,3.87,Buy to Open
SH603019,2023-04-11,41.02,Buy to Cover
SH603290,2023-04-11,282.82,Buy to Cover
SH603486,2023-04-11,83.39,Short Sell
SH603501,2023-04-11,107.99,Short Sell
SH603882,2023-04-11,89.9,Sell to Close
SH603986,2023-04-11,132.72,Buy to Cover
SH605117,2023-04-11,273.03,Short Sell
SH688008,2023-04-11,72.6,Buy to Cover
SH688065,2023-04-11,59.95,Short Sell
SH688169,2023-04-11,346.5,Sell to Close
SH688561,2023-04-11,74.78,Buy to Cover
SZ000001,2023-04-11,12.54,Short Sell
SZ000063,2023-04-11,35.05,Buy to Cover
SZ000100,2023-04-11,4.56,Buy to Open
SZ000338,2023-04-11,12.32,Buy to Open
SZ000408,2023-04-11,24.24,Short Sell
SZ000538,2023-04-11,56.0,Buy to Open
SZ000651,2023-04-11,39.4,Sell to Close
SZ000725,2023-04-11,4.43,Buy to Open
SZ000792,2023-04-11,22.49,Short Sell
SZ000876,2023-04-11,13.64,Buy to Open
SZ000877,2023-04-11,9.15,Short Sell
SZ000895,2023-04-11,25.96,Buy to Open
SZ000938,2023-04-11,31.52,Buy to Cover
SZ002064,2023-04-11,7.53,Short Sell
SZ002180,2023-04-11,43.47,Buy to Open
SZ002230,2023-04-11,59.85,Buy to Cover
SZ002241,2023-04-11,22.78,Buy to Cover
SZ002415,2023-04-11,44.38,Buy to Cover
SZ002555,2023-04-11,27.98,Buy to Cover
SZ002648,2023-04-11,16.14,Short Sell
SZ002736,2023-04-11,9.6,Sell to Close
SZ002812,2023-04-11,120.2,Buy to Cover
SZ002841,2023-04-11,76.19,Buy to Cover
SZ002916,2023-04-11,90.8,Buy to Open
SZ002920,2023-04-11,112.99,Short Sell
SZ002938,2023-04-11,30.6,Buy to Cover
SZ300142,2023-04-11,35.55,Short Sell
SZ300595,2023-04-11,36.1,Sell to Close
SZ300628,2023-04-11,68.99,Buy to Cover
SZ300769,2023-04-11,205.9,Sell to Close
SZ300782,2023-04-11,130.83,Buy to Cover
SH600011,2023-04-17,9.18,Sell to Close
SH600019,2023-04-17,7.03,Buy to Open
SH600048,2023-04-17,14.86,Buy to Open
SH600104,2023-04-17,14.47,Sell to Close
SH600115,2023-04-17,5.46,Sell to Close
SH600150,2023-04-17,24.8,Buy to Cover
SH600219,2023-04-17,3.55,Buy to Cover
SH600233,2023-04-17,18.42,Buy to Open
SH600276,2023-04-17,49.29,Sell to Close
SH600332,2023-04-17,34.35,Sell to Close
SH600346,2023-04-17,17.24,Buy to Cover
SH600362,2023-04-17,21.5,Sell to Close
SH600570,2023-04-17,50.09,Short Sell
SH600584,2023-04-17,35.13,Short Sell
SH600585,2023-04-17,28.58,Buy to Cover
SH600600,2023-04-17,116.45,Buy to Open
SH600606,2023-04-17,3.04,Buy to Cover
SH600745,2023-04-17,64.27,Short Sell
SH601111,2023-04-17,11.3,Buy to Open
SH601138,2023-04-17,17.93,Short Sell
SH601216,2023-04-17,4.38,Short Sell
SH601238,2023-04-17,11.13,Sell to Close
SH601377,2023-04-17,6.93,Buy to Open
SH601600,2023-04-17,6.63,Buy to Open
SH601658,2023-04-17,5.15,Buy to Open
SH601668,2023-04-17,6.58,Sell to Close
SH601698,2023-04-17,20.23,Sell to Close
SH601728,2023-04-17,7.03,Buy to Cover
SH601766,2023-04-17,6.81,Sell to Close
SH601800,2023-04-17,12.49,Short Sell
SH601808,2023-04-17,16.15,Buy to Cover
SH601838,2023-04-17,14.18,Buy to Open
SH601989,2023-04-17,3.95,Sell to Close
SH603019,2023-04-17,43.55,Short Sell
SH603185,2023-04-17,101.93,Buy to Open
SH603501,2023-04-17,103.59,Buy to Cover
SH603806,2023-04-17,51.9,Buy to Open
SH603986,2023-04-17,135.9,Short Sell
SH603993,2023-04-17,6.35,Sell to Close
SH688008,2023-04-17,72.0,Short Sell
SH688012,2023-04-17,190.88,Short Sell
SH688036,2023-04-17,109.54,Buy to Cover
SH688065,2023-04-17,59.61,Buy to Cover
SH688111,2023-04-17,427.27,Buy to Cover
SH688169,2023-04-17,332.44,Short Sell
SH688981,2023-04-17,63.0,Short Sell
SZ000001,2023-04-17,12.93,Buy to Cover
SZ000069,2023-04-17,5.09,Buy to Open
SZ000333,2023-04-17,55.42,Buy to Open
SZ000338,2023-04-17,11.95,Sell to Close
SZ000408,2023-04-17,23.8,Buy to Cover
SZ000725,2023-04-17,4.36,Sell to Close
SZ000792,2023-04-17,22.3,Buy to Cover
SZ000876,2023-04-17,13.45,Sell to Close
SZ000877,2023-04-17,9.17,Buy to Cover
SZ000895,2023-04-17,26.02,Sell to Close
SZ000977,2023-04-17,39.96,Short Sell
SZ001979,2023-04-17,15.1,Buy to Open
SZ002050,2023-04-17,24.59,Sell to Close
SZ002064,2023-04-17,7.4,Buy to Cover
SZ002180,2023-04-17,43.22,Sell to Close
SZ002236,2023-04-17,24.0,Buy to Cover
SZ002241,2023-04-17,22.56,Short Sell
SZ002252,2023-04-17,6.59,Sell to Close
SZ002371,2023-04-17,328.9,Short Sell
SZ002415,2023-04-17,43.95,Short Sell
SZ002459,2023-04-17,55.81,Buy to Open
SZ002493,2023-04-17,14.76,Buy to Open
SZ002648,2023-04-17,16.37,Buy to Cover
SZ002756,2023-04-17,92.3,Buy to Open
SZ002916,2023-04-17,88.47,Sell to Close
SZ002920,2023-04-17,116.2,Buy to Cover
SZ300142,2023-04-17,35.07,Buy to Cover
SZ300223,2023-04-17,102.2,Short Sell
SZ300408,2023-04-17,32.97,Buy to Open
SZ300413,2023-04-17,34.87,Short Sell
SZ300496,2023-04-17,101.45,Buy to Cover
SZ300595,2023-04-17,34.74,Short Sell
SZ300661,2023-04-17,167.61,Short Sell
SZ300763,2023-04-17,125.69,Buy to Open
SZ300782,2023-04-17,128.8,Short Sell
SZ300896,2023-04-17,563.72,Buy to Open
SH600019,2023-04-21,6.88,Sell to Close
SH600048,2023-04-21,14.37,Sell to Close
SH600050,2023-04-21,5.51,Buy to Cover
SH600089,2023-04-21,22.88,Buy to Open
SH600150,2023-04-21,24.69,Buy to Open
SH600196,2023-04-21,32.48,Sell to Close
SH600233,2023-04-21,17.95,Sell to Close
SH600346,2023-04-21,16.1,Buy to Open
SH600362,2023-04-21,20.88,Buy to Open
SH600547,2023-04-21,25.65,Buy to Open
SH600570,2023-04-21,49.16,Buy to Cover
SH600588,2023-04-21,22.84,Buy to Cover
SH600600,2023-04-21,114.35,Sell to Close
SH600745,2023-04-21,58.35,Buy to Cover
SH600763,2023-04-21,119.55,Buy to Open
SH600803,2023-04-21,20.6,Buy to Open
SH600837,2023-04-21,9.1,Sell to Close
SH600900,2023-04-21,21.06,Buy to Open
SH601021,2023-04-21,61.11,Sell to Close
SH601088,2023-04-21,29.03,Buy to Open
SH601100,2023-04-21,67.31,Sell to Close
SH601111,2023-04-21,10.65,Sell to Close
SH601117,2023-04-21,10.11,Buy to Open
SH601216,2023-04-21,4.34,Buy to Cover
SH601336,2023-04-21,32.35,Sell to Close
SH601360,2023-04-21,15.98,Short Sell
SH601377,2023-04-21,6.5,Sell to Close
SH601658,2023-04-21,5.33,Sell to Close
SH601668,2023-04-21,6.37,Buy to Open
SH601688,2023-04-21,13.93,Sell to Close
SH601698,2023-04-21,22.84,Short Sell
SH601800,2023-04-21,12.16,Buy to Cover
SH601808,2023-04-21,15.9,Buy to Open
SH601818,2023-04-21,3.16,Buy to Open
SH601868,2023-04-21,2.67,Buy to Open
SH601899,2023-04-21,13.29,Buy to Open
SH601919,2023-04-21,11.37,Buy to Open
SH601966,2023-04-21,21.25,Buy to Open
SH603185,2023-04-21,95.79,Sell to Close
SH603369,2023-04-21,59.35,Short Sell
SH603486,2023-04-21,76.25,Buy to Cover
SH603806,2023-04-21,50.42,Sell to Close
SH603882,2023-04-21,87.4,Buy to Open
SH605117,2023-04-21,258.21,Buy to Cover
SH688036,2023-04-21,102.5,Short Sell
SH688111,2023-04-21,448.0,Short Sell
SH688169,2023-04-21,313.0,Buy to Cover
SH688599,2023-04-21,47.54,Buy to Open
SZ000063,2023-04-21,36.57,Buy to Open
SZ000069,2023-04-21,4.98,Sell to Close
SZ000100,2023-04-21,4.22,Sell to Close
SZ000333,2023-04-21,56.85,Sell to Close
SZ000538,2023-04-21,54.97,Sell to Close
SZ000723,2023-04-21,8.59,Short Sell
SZ000776,2023-04-21,15.35,Sell to Close
SZ000800,2023-04-21,8.23,Buy to Open
SZ000938,2023-04-21,32.5,Short Sell
SZ002008,2023-04-21,27.23,Short Sell
SZ002049,2023-04-21,104.74,Short Sell
SZ002120,2023-04-21,11.64,Buy to Open
SZ002230,2023-04-21,58.04,Short Sell
SZ002236,2023-04-21,24.95,Short Sell
SZ002415,2023-04-21,39.72,Buy to Cover
SZ002459,2023-04-21,55.45,Sell to Close
SZ002493,2023-04-21,13.29,Sell to Close
SZ002555,2023-04-21,26.92,Short Sell
SZ002756,2023-04-21,63.85,Sell to Close
SZ002916,2023-04-21,94.21,Short Sell
SZ300413,2023-04-21,32.64,Buy to Cover
SZ300454,2023-04-21,125.52,Buy to Cover
SZ300595,2023-04-21,32.38,Buy to Cover
SZ300628,2023-04-21,59.02,Short Sell
SZ300751,2023-04-21,273.88,Buy to Open
SZ300759,2023-04-21,50.98,Buy to Open
SZ300782,2023-04-21,112.5,Buy to Cover
SZ300896,2023-04-21,531.53,Sell to Close
SH600016,2023-04-27,3.62,Short Sell
SH600018,2023-04-27,5.6,Short Sell
SH600039,2023-04-27,15.73,Short Sell
SH600048,2023-04-27,13.88,Short Sell
SH600085,2023-04-27,57.97,Short Sell
SH600089,2023-04-27,22.36,Sell to Close
SH600150,2023-04-27,26.69,Sell to Close
SH600150,2023-04-27,26.69,Short Sell
SH600332,2023-04-27,35.13,Short Sell
SH600346,2023-04-27,15.86,Sell to Close
SH600362,2023-04-27,20.1,Sell to Close
SH600547,2023-04-27,25.96,Sell to Close
SH600570,2023-04-27,45.99,Buy to Open
SH600584,2023-04-27,27.0,Buy to Cover
SH600588,2023-04-27,21.15,Buy to Open
SH600600,2023-04-27,116.61,Short Sell
SH600760,2023-04-27,57.45,Short Sell
SH600803,2023-04-27,21.24,Sell to Close
SH600886,2023-04-27,11.8,Short Sell
SH600900,2023-04-27,21.89,Sell to Close
SH600918,2023-04-27,7.45,Short Sell
SH600919,2023-04-27,7.58,Short Sell
SH600941,2023-04-27,99.4,Buy to Open
SH601006,2023-04-27,7.74,Short Sell
SH601012,2023-04-27,35.97,Buy to Open
SH601088,2023-04-27,28.72,Sell to Close
SH601117,2023-04-27,10.11,Sell to Close
SH601138,2023-04-27,16.1,Buy to Cover
SH601169,2023-04-27,4.73,Short Sell
SH601288,2023-04-27,3.42,Short Sell
SH601328,2023-04-27,5.57,Short Sell
SH601390,2023-04-27,8.67,Buy to Cover
SH601390,2023-04-27,8.67,Buy to Open
SH601398,2023-04-27,4.75,Short Sell
SH601600,2023-04-27,6.2,Sell to Close
SH601601,2023-04-27,31.37,Buy to Open
SH601618,2023-04-27,4.26,Buy to Open
SH601668,2023-04-27,6.3,Sell to Close
SH601698,2023-04-27,17.36,Buy to Cover
SH601799,2023-04-27,110.96,Buy to Open
SH601800,2023-04-27,11.75,Buy to Open
SH601808,2023-04-27,16.07,Sell to Close
SH601818,2023-04-27,3.18,Sell to Close
SH601838,2023-04-27,13.75,Sell to Close
SH601857,2023-04-27,7.5,Short Sell
SH601868,2023-04-27,2.7,Sell to Close
SH601898,2023-04-27,8.58,Buy to Open
SH601899,2023-04-27,12.82,Sell to Close
SH601919,2023-04-27,10.96,Sell to Close
SH601939,2023-04-27,6.32,Short Sell
SH601966,2023-04-27,21.62,Sell to Close
SH601988,2023-04-27,3.67,Short Sell
SH603260,2023-04-27,73.36,Buy to Open
SH603369,2023-04-27,60.02,Buy to Cover
SH603392,2023-04-27,105.0,Buy to Open
SH603806,2023-04-27,49.5,Buy to Open
SH603882,2023-04-27,80.16,Sell to Close
SH603986,2023-04-27,112.48,Buy to Cover
SH688008,2023-04-27,63.04,Buy to Cover
SH688012,2023-04-27,177.9,Buy to Cover
SH688036,2023-04-27,100.8,Buy to Cover
SH688111,2023-04-27,407.0,Buy to Cover
SH688126,2023-04-27,22.06,Buy to Cover
SH688169,2023-04-27,314.98,Buy to Open
SH688187,2023-04-27,46.55,Buy to Open
SH688561,2023-04-27,58.07,Buy to Open
SH688981,2023-04-27,58.29,Buy to Cover
SZ000333,2023-04-27,57.26,Short Sell
SZ000408,2023-04-27,22.74,Buy to Open
SZ000708,2023-04-27,16.21,Buy to Open
SZ000723,2023-04-27,7.8,Buy to Cover
SZ000792,2023-04-27,20.51,Buy to Open
SZ000800,2023-04-27,8.14,Sell to Close
SZ000876,2023-04-27,12.73,Short Sell
SZ000938,2023-04-27,27.81,Buy to Cover
SZ000977,2023-04-27,42.38,Buy to Cover
SZ001979,2023-04-27,13.83,Sell to Close
SZ002008,2023-04-27,25.43,Buy to Cover
SZ002120,2023-04-27,11.95,Sell to Close
SZ002180,2023-04-27,39.58,Buy to Open
SZ002230,2023-04-27,55.36,Buy to Cover
SZ002236,2023-04-27,21.57,Buy to Cover
SZ002241,2023-04-27,17.2,Buy to Cover
SZ002371,2023-04-27,336.3,Buy to Cover
SZ002916,2023-04-27,82.0,Buy to Cover
SZ003816,2023-04-27,3.08,Short Sell
SZ300033,2023-04-27,170.2,Buy to Cover
SZ300122,2023-04-27,81.92,Buy to Open
SZ300223,2023-04-27,87.83,Buy to Cover
SZ300223,2023-04-27,87.83,Buy to Open
SZ300408,2023-04-27,29.27,Sell to Close
SZ300413,2023-04-27,34.46,Short Sell
SZ300498,2023-04-27,20.07,Buy to Open
SZ300661,2023-04-27,124.1,Buy to Cover
SZ300751,2023-04-27,278.54,Sell to Close
SZ300919,2023-04-27,61.2,Buy to Open
SH600016,2023-05-08,4.44,Buy to Cover
SH600018,2023-05-08,5.87,Buy to Cover
SH600039,2023-05-08,15.16,Buy to Cover
SH600039,2023-05-08,15.16,Buy to Open
SH600048,2023-05-08,14.53,Buy to Cover
SH600050,2023-05-08,5.66,Short Sell
SH600061,2023-05-08,7.86,Buy to Open
SH600085,2023-05-08,61.93,Buy to Cover
SH600150,2023-05-08,27.67,Buy to Cover
SH600196,2023-05-08,31.99,Short Sell
SH600332,2023-05-08,35.58,Buy to Cover
SH600346,2023-05-08,15.4,Short Sell
SH600547,2023-05-08,26.5,Short Sell
SH600570,2023-05-08,46.86,Sell to Close
SH600584,2023-05-08,27.03,Buy to Open
SH600585,2023-05-08,27.43,Short Sell
SH600588,2023-05-08,21.3,Sell to Close
SH600600,2023-05-08,108.12,Buy to Cover
SH600760,2023-05-08,58.62,Buy to Cover
SH600763,2023-05-08,118.47,Sell to Close
SH600886,2023-05-08,12.71,Buy to Cover
SH600893,2023-05-08,43.1,Short Sell
SH600918,2023-05-08,7.69,Buy to Cover
SH600919,2023-05-08,7.86,Buy to Cover
SH600941,2023-05-08,107.65,Sell to Close
SH600958,2023-05-08,11.32,Short Sell
SH601006,2023-05-08,8.07,Buy to Cover
SH601012,2023-05-08,33.53,Sell to Close
SH601169,2023-05-08,5.04,Buy to Cover
SH601186,2023-05-08,12.53,Short Sell
SH601288,2023-05-08,3.89,Buy to Cover
SH601328,2023-05-08,6.32,Buy to Cover
SH601360,2023-05-08,15.19,Buy to Cover
SH601377,2023-05-08,6.9,Short Sell
SH601390,2023-05-08,8.97,Sell to Close
SH601390,2023-05-08,8.97,Short Sell
SH601398,2023-05-08,5.3,Buy to Cover
SH601601,2023-05-08,34.93,Sell to Close
SH601601,2023-05-08,34.93,Short Sell
SH601618,2023-05-08,4.59,Sell to Close
SH601689,2023-05-08,49.92,Buy to Open
SH601698,2023-05-08,18.67,Buy to Open
SH601728,2023-05-08,6.89,Short Sell
SH601800,2023-05-08,12.6,Sell to Close
SH601800,2023-05-08,12.6,Short Sell
SH601808,2023-05-08,16.63,Buy to Open
SH601816,2023-05-08,5.73,Buy to Open
SH601865,2023-05-08,30.5,Short Sell
SH601881,2023-05-08,13.27,Buy to Open
SH601898,2023-05-08,9.31,Sell to Close
SH601919,2023-05-08,11.28,Short Sell
SH601939,2023-05-08,7.03,Buy to Cover
SH601988,2023-05-08,4.49,Buy to Cover
SH603019,2023-05-08,50.55,Buy to Cover
SH603260,2023-05-08,72.08,Sell to Close
SH603392,2023-05-08,98.95,Sell to Close
SH603882,2023-05-08,78.35,Buy to Open
SH603986,2023-05-08,104.16,Buy to Open
SH688012,2023-05-08,174.59,Buy to Open
SH688036,2023-05-08,115.5,Short Sell
SH688111,2023-05-08,440.0,Buy to Open
SH688169,2023-05-08,302.64,Sell to Close
SH688187,2023-05-08,48.3,Sell to Close
SH688396,2023-05-08,58.42,Short Sell
SH688561,2023-05-08,57.88,Sell to Close
SH688599,2023-05-08,45.85,Sell to Close
SZ000063,2023-05-08,34.5,Sell to Close
SZ000100,2023-05-08,3.57,Short Sell
SZ000333,2023-05-08,55.01,Buy to Cover
SZ000408,2023-05-08,22.73,Sell to Close
SZ000538,2023-05-08,59.15,Buy to Open
SZ000708,2023-05-08,16.8,Sell to Close
SZ000792,2023-05-08,20.27,Sell to Close
SZ000876,2023-05-08,12.63,Buy to Cover
SZ000938,2023-05-08,29.1,Buy to Open
SZ000963,2023-05-08,41.28,Short Sell
SZ002032,2023-05-08,50.36,Buy to Open
SZ002049,2023-05-08,100.86,Buy to Cover
SZ002180,2023-05-08,38.91,Sell to Close
SZ002236,2023-05-08,23.26,Short Sell
SZ002271,2023-05-08,29.04,Short Sell
SZ002371,2023-05-08,301.23,Buy to Open
SZ002493,2023-05-08,13.15,Short Sell
SZ002756,2023-05-08,63.75,Short Sell
SZ002920,2023-05-08,99.38,Short Sell
SZ002938,2023-05-08,23.58,Buy to Open
SZ003816,2023-05-08,3.26,Buy to Cover
SZ300033,2023-05-08,177.68,Buy to Open
SZ300122,2023-05-08,77.2,Sell to Close
SZ300316,2023-05-08,67.86,Short Sell
SZ300347,2023-05-08,90.32,Buy to Open
SZ300450,2023-05-08,37.35,Buy to Open
SZ300496,2023-05-08,84.57,Buy to Open
SZ300498,2023-05-08,18.95,Sell to Close
SZ300628,2023-05-08,60.34,Buy to Cover
SZ300661,2023-05-08,123.45,Buy to Open
SZ300750,2023-05-08,230.81,Short Sell
SZ300751,2023-05-08,260.41,Buy to Open
SZ300759,2023-05-08,48.07,Sell to Close
SZ300769,2023-05-08,158.45,Buy to Open
SZ300782,2023-05-08,99.18,Buy to Open
SZ300919,2023-05-08,60.69,Sell to Close
SH600011,2023-05-12,9.86,Buy to Open
SH600028,2023-05-12,6.34,Buy to Open
SH600039,2023-05-12,14.53,Sell to Close
SH600050,2023-05-12,5.26,Buy to Cover
SH600061,2023-05-12,7.6,Sell to Close
SH600150,2023-05-12,26.01,Short Sell
SH600346,2023-05-12,15.03,Buy to Cover
SH600519,2023-05-12,1706.4,Buy to Open
SH600547,2023-05-12,23.99,Buy to Cover
SH600547,2023-05-12,23.99,Buy to Open
SH600584,2023-05-12,28.11,Sell to Close
SH600585,2023-05-12,27.06,Buy to Cover
SH600745,2023-05-12,53.71,Short Sell
SH600845,2023-05-12,52.0,Buy to Open
SH600887,2023-05-12,29.77,Buy to Open
SH601066,2023-05-12,26.66,Buy to Open
SH601166,2023-05-12,17.03,Buy to Open
SH601319,2023-05-12,6.35,Buy to Open
SH601328,2023-05-12,5.83,Buy to Open
SH601360,2023-05-12,14.9,Short Sell
SH601377,2023-05-12,6.57,Buy to Cover
SH601390,2023-05-12,8.0,Buy to Cover
SH601601,2023-05-12,31.65,Buy to Cover
SH601689,2023-05-12,52.79,Sell to Close
SH601698,2023-05-12,17.53,Sell to Close
SH601799,2023-05-12,111.01,Sell to Close
SH601800,2023-05-12,11.23,Buy to Cover
SH601808,2023-05-12,14.81,Sell to Close
SH601818,2023-05-12,3.33,Buy to Open
SH601857,2023-05-12,7.5,Buy to Cover
SH601865,2023-05-12,30.2,Buy to Cover
SH601881,2023-05-12,12.0,Sell to Close
SH601919,2023-05-12,11.23,Buy to Cover
SH603259,2023-05-12,66.22,Short Sell
SH603486,2023-05-12,66.96,Buy to Open
SH603659,2023-05-12,36.83,Short Sell
SH603882,2023-05-12,75.49,Sell to Close
SH603986,2023-05-12,100.52,Sell to Close
SH688008,2023-05-12,53.73,Buy to Open
SH688111,2023-05-12,415.28,Sell to Close
SH688126,2023-05-12,20.16,Short Sell
SH688396,2023-05-12,58.97,Buy to Cover
SH688981,2023-05-12,53.69,Buy to Open
SZ000063,2023-05-12,31.05,Short Sell
SZ000069,2023-05-12,4.96,Short Sell
SZ000157,2023-05-12,6.43,Buy to Open
SZ000338,2023-05-12,12.18,Buy to Open
SZ000538,2023-05-12,57.29,Sell to Close
SZ000596,2023-05-12,280.61,Buy to Open
SZ000733,2023-05-12,88.23,Short Sell
SZ000877,2023-05-12,8.79,Buy to Open
SZ000963,2023-05-12,40.34,Buy to Cover
SZ002007,2023-05-12,21.92,Sell to Close
SZ002027,2023-05-12,6.98,Buy to Open
SZ002032,2023-05-12,50.54,Sell to Close
SZ002129,2023-05-12,38.4,Buy to Open
SZ002230,2023-05-12,63.24,Short Sell
SZ002236,2023-05-12,21.94,Buy to Cover
SZ002236,2023-05-12,21.94,Buy to Open
SZ002241,2023-05-12,18.37,Short Sell
SZ002271,2023-05-12,27.92,Buy to Cover
SZ002371,2023-05-12,285.7,Sell to Close
SZ002410,2023-05-12,52.44,Buy to Open
SZ002460,2023-05-12,64.6,Short Sell
SZ002466,2023-05-12,74.71,Short Sell
SZ002475,2023-05-12,26.38,Short Sell
SZ002493,2023-05-12,12.53,Buy to Cover
SZ002602,2023-05-12,5.52,Buy to Cover
SZ002648,2023-05-12,13.51,Buy to Open
SZ002821,2023-05-12,129.25,Short Sell
SZ002938,2023-05-12,22.54,Sell to Close
SZ300059,2023-05-12,15.62,Short Sell
SZ300223,2023-05-12,79.8,Sell to Close
SZ300223,2023-05-12,79.8,Short Sell
SZ300274,2023-05-12,108.6,Short Sell
SZ300316,2023-05-12,68.89,Buy to Cover
SZ300347,2023-05-12,89.23,Sell to Close
SZ300413,2023-05-12,33.12,Buy to Cover
SZ300450,2023-05-12,36.66,Sell to Close
SZ300496,2023-05-12,89.63,Sell to Close
SZ300496,2023-05-12,89.63,Short Sell
SZ300628,2023-05-12,53.99,Buy to Open
SZ300661,2023-05-12,121.21,Sell to Close
SZ300751,2023-05-12,266.8,Sell to Close
SZ300760,2023-05-12,306.79,Buy to Open
SZ300763,2023-05-12,107.05,Sell to Close
SZ300769,2023-05-12,167.88,Sell to Close
SZ300782,2023-05-12,97.28,Sell to Close
SH600019,2023-05-18,6.23,Short Sell
SH600039,2023-05-18,14.52,Buy to Open
SH600132,2023-05-18,93.46,Buy to Open
SH600196,2023-05-18,31.24,Buy to Cover
SH600438,2023-05-18,38.36,Short Sell
SH600519,2023-05-18,1691.0,Sell to Close
SH600584,2023-05-18,29.7,Short Sell
SH600660,2023-05-18,33.13,Buy to Open
SH600745,2023-05-18,53.57,Buy to Cover
SH600845,2023-05-18,52.68,Sell to Close
SH600887,2023-05-18,29.67,Sell to Close
SH600893,2023-05-18,41.9,Buy to Cover
SH600900,2023-05-18,23.08,Buy to Open
SH601066,2023-05-18,26.76,Sell to Close
SH601100,2023-05-18,56.5,Buy to Open
SH601117,2023-05-18,9.2,Short Sell
SH601138,2023-05-18,16.35,Short Sell
SH601166,2023-05-18,17.18,Sell to Close
SH601186,2023-05-18,10.8,Buy to Cover
SH601319,2023-05-18,6.61,Sell to Close
SH601319,2023-05-18,6.61,Short Sell
SH601328,2023-05-18,5.93,Sell to Close
SH601360,2023-05-18,14.39,Buy to Cover
SH601360,2023-05-18,14.39,Buy to Open
SH601601,2023-05-18,31.73,Short Sell
SH601615,2023-05-18,18.85,Buy to Open
SH601628,2023-05-18,41.16,Short Sell
SH601668,2023-05-18,6.28,Short Sell
SH601698,2023-05-18,17.3,Buy to Open
SH601788,2023-05-18,16.9,Short Sell
SH601800,2023-05-18,11.04,Short Sell
SH601816,2023-05-18,5.66,Sell to Close
SH601818,2023-05-18,3.38,Sell to Close
SH601881,2023-05-18,12.15,Short Sell
SH601888,2023-05-18,133.88,Buy to Open
SH601989,2023-05-18,4.94,Short Sell
SH601995,2023-05-18,44.74,Short Sell
SH601998,2023-05-18,7.07,Short Sell
SH603019,2023-05-18,48.34,Buy to Open
SH603259,2023-05-18,66.82,Buy to Cover
SH603659,2023-05-18,37.33,Buy to Cover
SH603806,2023-05-18,45.12,Sell to Close
SH603882,2023-05-18,73.6,Buy to Open
SH603986,2023-05-18,107.2,Short Sell
SH605117,2023-05-18,251.15,Buy to Open
SH605499,2023-05-18,178.85,Short Sell
SH688008,2023-05-18,58.0,Sell to Close
SH688126,2023-05-18,20.53,Buy to Cover
SH688599,2023-05-18,47.35,Buy to Open
SZ000069,2023-05-18,4.8,Buy to Cover
SZ000100,2023-05-18,3.64,Buy to Cover
SZ000157,2023-05-18,6.46,Sell to Close
SZ000301,2023-05-18,11.6,Buy to Open
SZ000338,2023-05-18,12.26,Sell to Close
SZ000568,2023-05-18,207.37,Buy to Open
SZ000596,2023-05-18,277.76,Sell to Close
SZ000733,2023-05-18,89.22,Buy to Cover
SZ000977,2023-05-18,38.89,Short Sell
SZ001979,2023-05-18,13.12,Short Sell
SZ002007,2023-05-18,22.01,Short Sell
SZ002027,2023-05-18,6.79,Sell to Close
SZ002129,2023-05-18,39.42,Sell to Close
SZ002230,2023-05-18,61.19,Buy to Cover
SZ002241,2023-05-18,18.45,Buy to Cover
SZ002271,2023-05-18,26.69,Buy to Open
SZ002352,2023-05-18,48.92,Short Sell
SZ002371,2023-05-18,301.24,Short Sell
SZ002460,2023-05-18,67.94,Buy to Cover
SZ002466,2023-05-18,81.0,Buy to Cover
SZ002475,2023-05-18,27.5,Buy to Cover
SZ002555,2023-05-18,29.93,Buy to Cover
SZ002602,2023-05-18,5.44,Buy to Open
SZ002648,2023-05-18,13.2,Sell to Close
SZ002756,2023-05-18,70.9,Buy to Cover
SZ002821,2023-05-18,134.45,Buy to Cover
SZ002920,2023-05-18,105.01,Buy to Cover
SZ002938,2023-05-18,23.87,Short Sell
SZ300059,2023-05-18,15.73,Buy to Cover
SZ300496,2023-05-18,91.3,Buy to Cover
SZ300496,2023-05-18,91.3,Buy to Open
SZ300628,2023-05-18,54.86,Sell to Close
SZ300750,2023-05-18,232.4,Buy to Cover
SZ300751,2023-05-18,271.0,Buy to Open
SZ300760,2023-05-18,307.46,Sell to Close
SH600048,2023-05-24,12.88,Short Sell
SH600085,2023-05-24,56.63,Short Sell
SH600132,2023-05-24,94.0,Sell to Close
SH600150,2023-05-24,27.78,Buy to Cover
SH600406,2023-05-24,26.98,Buy to Open
SH600436,2023-05-24,304.76,Buy to Open
SH600438,2023-05-24,38.69,Buy to Cover
SH600547,2023-05-24,24.51,Sell to Close
SH600584,2023-05-24,29.36,Buy to Cover
SH600584,2023-05-24,29.36,Buy to Open
SH600660,2023-05-24,33.14,Sell to Close
SH600745,2023-05-24,51.59,Buy to Open
SH600803,2023-05-24,20.54,Buy to Open
SH600886,2023-05-24,12.54,Buy to Open
SH600900,2023-05-24,22.63,Sell to Close
SH600918,2023-05-24,7.03,Short Sell
SH601009,2023-05-24,8.89,Short Sell
SH601088,2023-05-24,30.19,Buy to Open
SH601100,2023-05-24,57.21,Sell to Close
SH601111,2023-05-24,8.91,Buy to Open
